1875	1.0192
1876	1.0191
1877	1.0190
1878	1.0189
1879	1.0188
1880	1.0187
1881	1.0186
1882	1.0185
1883	1.0184
1884	1.0183
1885	1.0182
1886	1.0181
1887	1.0180
1888	1.0179
1889	1.0178
1890	1.0177
1891	1.0176
1892	1.0175
1893	1.0174
1894	1.0173
1895	1.0172
1896	1.0171
1897	1.0170
1898	1.0169
1899	1.0168
1900	1.0167
1901	1.0166
1902	1.0164
1903	1.0163
1904	1.0162
1905	1.0161
1906	1.0160
1907	1.0159
1908	1.0158
1909	1.0157
1910	1.0156
1911	1.0155
1912	1.0154
1913	1.0153
1914	1.0152
1915	1.0151
1916	1.0150
1917	1.0149
1918	1.0148
1919	1.0147
1920	1.0146
1921	1.0145
1922	1.0144
1923	1.0143
1924	1.0142
1925	1.0141
1926	1.0140
1927	1.0139
1928	1.0138
1929	1.0137
1930	1.0136
1931	1.0135
1932	1.0134
1933	1.0133
1934	1.0132
1935	1.0131
1936	1.0130
1937	1.0129
1938	1.0128
1939	1.0127
1940	1.0126
1941	1.0125
1942	1.0124
1943	1.0123
1944	1.0122
1945	1.0121
1946	1.0120
1947	1.0119
1948	1.0118
1949	1.0117
1950	1.0116
1951	1.0115
1952	1.0114
1953	1.0113
1954	1.0112
1955	1.0111
1956	1.0110
1957	1.0109
1958	1.0108
1959	1.0107
1960	1.0105
1961	1.0104
1962	1.0103
1963	1.0102
1964	1.0101
1965	1.0100
1966	1.0099
1967	1.0098
1968	1.0097
1969	1.0096
1970	1.0095
1971	1.0094
1972	1.0093
1973	1.0092
1974	1.0091
1975	1.0090
1976	1.0089
1977	1.0088
1978	1.0087
1979	1.0086
1980	1.0085
1981	1.0084
1982	1.0083
1983	1.0082
1984	1.0081
1985	1.0080
1986	1.0079
1987	1.0078
1988	1.0077
1989	1.0076
1990	1.0075
1991	1.0074
1992	1.0073
1993	1.0072
1994	1.0071
1995	1.0070
1996	1.0069
1997	1.0068
1998	1.0067
1999	1.0066
2000	1.0065
2001	1.0064
2002	1.0063
2003	1.0062
2004	1.0061
2005	1.0060
2006	1.0059
2007	1.0058
2008	1.0057
2009	1.0056
2010	1.0055
2011	1.0054
2012	1.0053
2013	1.0052
2014	1.0051
2015	1.0050
2016	1.0049
2017	1.0048
2018	1.0047
2019	1.0046
2020	1.0045
2021	1.0044
2022	1.0043
2023	1.0042
2024	1.0041
2025	1.0040
2026	1.0039
2027	1.0038
2028	1.0037
2029	1.0036
2030	1.0035
2031	1.0034
2032	1.0033
2033	1.0032
2034	1.0031
2035	1.0030
2036	1.0029
2037	1.0028
2038	1.0027
2039	1.0026
2040	1.0025
2041	1.0024
2042	1.0023
2043	1.0022
2044	1.0021
2045	1.0019
2046	1.0018
2047	1.0017
2048	1.0016
2049	1.0015
2050	1.0014
2051	1.0013
2052	1.0012
2053	1.0011
2054	1.0010
2055	1.0009
2056	1.0008
2057	1.0007
2058	1.0006
2059	1.0005
2060	1.0004
2061	1.0003
2062	1.0002
2063	1.0001
2064	1.0000
2065	0.9999
2066	0.9998
2067	0.9997
2068	0.9996
2069	0.9995
2070	0.9994
2071	0.9993
2072	0.9992
2073	0.9991
2074	0.9990
2075	0.9989
2076	0.9988
2077	0.9987
2078	0.9986
2079	0.9985
2080	0.9984
2081	0.9983
2082	0.9982
2083	0.9981
2084	0.9980
2085	0.9979
2086	0.9978
2087	0.9977
2088	0.9976
2089	0.9975
2090	0.9974
2091	0.9973
2092	0.9972
2093	0.9971
2094	0.9970
2095	0.9969
2096	0.9968
2097	0.9967
2098	0.9966
2099	0.9965
2100	0.9964
2101	0.9963
2102	0.9962
2103	0.9961
2104	0.9960
2105	0.9959
2106	0.9958
2107	0.9957
2108	0.9956
2109	0.9955
2110	0.9954
2111	0.9953
2112	0.9952
2113	0.9951
2114	0.9950
2115	0.9949
2116	0.9948
2117	0.9947
2118	0.9946
2119	0.9945
2120	0.9944
2121	0.9943
2122	0.9942
2123	0.9941
2124	0.9940
2125	0.9939
2126	0.9938
2127	0.9937
2128	0.9936
2129	0.9935
2130	0.9934
2131	0.9933
2132	0.9932
2133	0.9931
2134	0.9930
2135	0.9929
2136	0.9928
2137	0.9927
2138	0.9926
2139	0.9925
2140	0.9924
2141	0.9923
2142	0.9922
2143	0.9921
2144	0.9920
2145	0.9919
2146	0.9918
2147	0.9917
2148	0.9916
2149	0.9915
2150	0.9914
2151	0.9913
2152	0.9912
2153	0.9911
2154	0.9910
2155	0.9909
2156	0.9908
2157	0.9907
2158	0.9906
2159	0.9905
2160	0.9904
2161	0.9903
2162	0.9902
2163	0.9901
2164	0.9900
2165	0.9899
2166	0.9898
2167	0.9897
2168	0.9896
2169	0.9895
2170	0.9894
2171	0.9893
2172	0.9892
2173	0.9891
2174	0.9890
2175	0.9889
2176	0.9888
2177	0.9887
2178	0.9886
2179	0.9885
2180	0.9884
2181	0.9883
2182	0.9882
2183	0.9881
2184	0.9880
2185	0.9879
2186	0.9878
2187	0.9877
2188	0.9876
2189	0.9875
2190	0.9874
2191	0.9873
2192	0.9872
2193	0.9871
2194	0.9870
2195	0.9869
2196	0.9868
2197	0.9867
2198	0.9866
2199	0.9865
2200	0.9864
2201	0.9863
2202	0.9862
2203	0.9861
2204	0.9860
2205	0.9859
2206	0.9858
2207	0.9857
2208	0.9856
2209	0.9855
2210	0.9854
2211	0.9853
2212	0.9852
2213	0.9851
2214	0.9850
2215	0.9849
2216	0.9848
2217	0.9847
2218	0.9846
2219	0.9845
2220	0.9844
2221	0.9843
2222	0.9842
2223	0.9841
2224	0.9840
2225	0.9839
2226	0.9838
2227	0.9837
2228	0.9836
2229	0.9835
2230	0.9834
2231	0.9833
2232	0.9832
2233	0.9831
2234	0.9830
2235	0.9829
2236	0.9828
2237	0.9827
2238	0.9826
2239	0.9825
2240	0.9824
2241	0.9823
2242	0.9822
2243	0.9821
2244	0.9820
2245	0.9819
2246	0.9818
2247	0.9817
2248	0.9816
2249	0.9815
2250	0.9814
2251	0.9813
2252	0.9812
2253	0.9811
2254	0.9810
2255	0.9809
2256	0.9808
2257	0.9807
2258	0.9806
2259	0.9805
2260	0.9804
2261	0.9803
2262	0.9802
2263	0.9801
2264	0.9800
2265	0.9799
2266	0.9798
2267	0.9797
2268	0.9796
2269	0.9796
2270	0.9795
2271	0.9794
2272	0.9793
2273	0.9792
2274	0.9791
2275	0.9790
2276	0.9789
2277	0.9788
2278	0.9787
2279	0.9786
2280	0.9785
2281	0.9784
2282	0.9783
2283	0.9782
2284	0.9781
2285	0.9780
2286	0.9779
2287	0.9778
2288	0.9777
2289	0.9776
2290	0.9775
2291	0.9774
2292	0.9773
2293	0.9772
2294	0.9771
2295	0.9770
2296	0.9769
2297	0.9768
2298	0.9767
2299	0.9766
2300	0.9765
2301	0.9764
2302	0.9763
2303	0.9762
2304	0.9761
2305	0.9760
2306	0.9759
2307	0.9758
2308	0.9757
2309	0.9756
2310	0.9755
2311	0.9754
2312	0.9753
2313	0.9752
2314	0.9751
2315	0.9750
2316	0.9749
2317	0.9748
2318	0.9747
2319	0.9746
2320	0.9745
2321	0.9744
2322	0.9743
2323	0.9742
2324	0.9741
2325	0.9740
2326	0.9739
2327	0.9738
2328	0.9737
2329	0.9736
2330	0.9735
2331	0.9734
2332	0.9733
2333	0.9732
2334	0.9731
2335	0.9730
2336	0.9729
2337	0.9728
2338	0.9727
2339	0.9726
2340	0.9725
2341	0.9724
2342	0.9723
2343	0.9722
2344	0.9721
2345	0.9720
2346	0.9719
2347	0.9718
2348	0.9717
2349	0.9716
2350	0.9715
2351	0.9714
2352	0.9714
2353	0.9713
2354	0.9712
2355	0.9711
2356	0.9710
2357	0.9709
2358	0.9708
2359	0.9707
2360	0.9706
2361	0.9705
2362	0.9704
2363	0.9703
2364	0.9702
2365	0.9701
2366	0.9700
2367	0.9699
2368	0.9698
2369	0.9697
2370	0.9696
2371	0.9695
2372	0.9694
2373	0.9693
2374	0.9692
2375	0.9691
2376	0.9690
2377	0.9689
2378	0.9688
2379	0.9687
2380	0.9686
2381	0.9685
2382	0.9684
2383	0.9683
2384	0.9682
2385	0.9681
2386	0.9680
2387	0.9679
2388	0.9678
2389	0.9677
2390	0.9676
2391	0.9675
2392	0.9674
2393	0.9673
2394	0.9672
2395	0.9671
2396	0.9670
2397	0.9669
2398	0.9668
2399	0.9667
2400	0.9666
2401	0.9665
2402	0.9664
2403	0.9663
2404	0.9662
2405	0.9661
2406	0.9660
2407	0.9659
2408	0.9658
2409	0.9657
2410	0.9657
2411	0.9656
2412	0.9655
2413	0.9654
2414	0.9653
2415	0.9652
2416	0.9651
2417	0.9650
2418	0.9649
2419	0.9648
2420	0.9647
2421	0.9646
2422	0.9645
2423	0.9644
2424	0.9643
2425	0.9642
2426	0.9641
2427	0.9640
2428	0.9639
2429	0.9638
2430	0.9637
2431	0.9636
2432	0.9635
2433	0.9634
2434	0.9633
2435	0.9632
2436	0.9631
2437	0.9630
2438	0.9629
2439	0.9628
2440	0.9627
2441	0.9626
2442	0.9625
2443	0.9624
2444	0.9623
2445	0.9622
2446	0.9621
2447	0.9620
2448	0.9619
2449	0.9618
2450	0.9617
2451	0.9616
2452	0.9615
2453	0.9614
2454	0.9613
2455	0.9612
2456	0.9612
2457	0.9611
2458	0.9610
2459	0.9609
2460	0.9608
2461	0.9607
2462	0.9606
2463	0.9605
2464	0.9604
2465	0.9603
2466	0.9602
2467	0.9601
2468	0.9600
2469	0.9599
2470	0.9598
2471	0.9597
2472	0.9596
2473	0.9595
2474	0.9594
2475	0.9593
2476	0.9592
2477	0.9591
2478	0.9590
2479	0.9589
2480	0.9588
2481	0.9587
2482	0.9586
2483	0.9585
2484	0.9584
2485	0.9583
2486	0.9582
2487	0.9581
2488	0.9580
2489	0.9579
2490	0.9578
2491	0.9577
2492	0.9576
2493	0.9575
2494	0.9574
2495	0.9573
2496	0.9572
2497	0.9572
2498	0.9571
2499	0.9570
2500	0.9569
2501	0.9568
2502	0.9567
2503	0.9566
2504	0.9565
2505	0.9564
2506	0.9563
2507	0.9562
2508	0.9561
2509	0.9560
2510	0.9559
2511	0.9558
2512	0.9557
2513	0.9556
2514	0.9555
2515	0.9554
2516	0.9553
2517	0.9552
2518	0.9551
2519	0.9550
2520	0.9549
2521	0.9548
2522	0.9547
2523	0.9546
2524	0.9545
2525	0.9544
2526	0.9543
2527	0.9542
2528	0.9541
2529	0.9540
2530	0.9539
2531	0.9538
2532	0.9537
2533	0.9537
2534	0.9536
2535	0.9535
2536	0.9534
2537	0.9533
2538	0.9532
2539	0.9531
2540	0.9530
2541	0.9529
2542	0.9528
2543	0.9527
2544	0.9526
2545	0.9525
2546	0.9524
2547	0.9523
2548	0.9522
2549	0.9521
2550	0.9520
2551	0.9519
2552	0.9518
2553	0.9517
2554	0.9516
2555	0.9515
2556	0.9514
2557	0.9513
2558	0.9512
2559	0.9511
2560	0.9510
2561	0.9509
2562	0.9508
2563	0.9507
2564	0.9506
2565	0.9505
2566	0.9505
2567	0.9504
2568	0.9503
2569	0.9502
2570	0.9501
2571	0.9500
2572	0.9499
2573	0.9498
2574	0.9497
2575	0.9496
2576	0.9495
2577	0.9494
2578	0.9493
2579	0.9492
2580	0.9491
2581	0.9490
2582	0.9489
2583	0.9488
2584	0.9487
2585	0.9486
2586	0.9485
2587	0.9484
2588	0.9483
2589	0.9482
2590	0.9481
2591	0.9480
2592	0.9479
2593	0.9478
2594	0.9477
2595	0.9476
2596	0.9475
2597	0.9475
2598	0.9474
2599	0.9473
2600	0.9472
2601	0.9471
2602	0.9470
2603	0.9469
2604	0.9468
2605	0.9467
2606	0.9466
2607	0.9465
2608	0.9464
2609	0.9463
2610	0.9462
2611	0.9461
2612	0.9460
2613	0.9459
2614	0.9458
2615	0.9457
2616	0.9456
2617	0.9455
2618	0.9454
2619	0.9453
2620	0.9452
2621	0.9451
2622	0.9450
2623	0.9449
2624	0.9448
2625	0.9447
2626	0.9447
2627	0.9446
2628	0.9445
2629	0.9444
2630	0.9443
2631	0.9442
2632	0.9441
2633	0.9440
2634	0.9439
2635	0.9438
2636	0.9437
2637	0.9436
2638	0.9435
2639	0.9434
2640	0.9433
2641	0.9432
2642	0.9431
2643	0.9430
2644	0.9429
2645	0.9428
2646	0.9427
2647	0.9426
2648	0.9425
2649	0.9424
2650	0.9423
2651	0.9422
2652	0.9421
2653	0.9421
2654	0.9420
2655	0.9419
2656	0.9418
2657	0.9417
2658	0.9416
2659	0.9415
2660	0.9414
2661	0.9413
2662	0.9412
2663	0.9411
2664	0.9410
2665	0.9409
2666	0.9408
2667	0.9407
2668	0.9406
2669	0.9405
2670	0.9404
2671	0.9403
2672	0.9402
2673	0.9401
2674	0.9400
2675	0.9399
2676	0.9398
2677	0.9397
2678	0.9397
2679	0.9396
2680	0.9395
2681	0.9394
2682	0.9393
2683	0.9392
2684	0.9391
2685	0.9390
2686	0.9389
2687	0.9388
2688	0.9387
2689	0.9386
2690	0.9385
2691	0.9384
2692	0.9383
2693	0.9382
2694	0.9381
2695	0.9380
2696	0.9379
2697	0.9378
2698	0.9377
2699	0.9376
2700	0.9375
2701	0.9374
2702	0.9373
2703	0.9373
2704	0.9372
2705	0.9371
2706	0.9370
2707	0.9369
2708	0.9368
2709	0.9367
2710	0.9366
2711	0.9365
2712	0.9364
2713	0.9363
2714	0.9362
2715	0.9361
2716	0.9360
2717	0.9359
2718	0.9358
2719	0.9357
2720	0.9356
2721	0.9355
2722	0.9354
2723	0.9353
2724	0.9352
2725	0.9351
2726	0.9351
2727	0.9350
2728	0.9349
2729	0.9348
2730	0.9347
2731	0.9346
2732	0.9345
2733	0.9344
2734	0.9343
2735	0.9342
2736	0.9341
2737	0.9340
2738	0.9339
2739	0.9338
2740	0.9337
2741	0.9336
2742	0.9335
2743	0.9334
2744	0.9333
2745	0.9332
2746	0.9331
2747	0.9330
2748	0.9329
2749	0.9329
2750	0.9328
2751	0.9327
2752	0.9326
2753	0.9325
2754	0.9324
2755	0.9323
2756	0.9322
2757	0.9321
2758	0.9320
2759	0.9319
2760	0.9318
2761	0.9317
2762	0.9316
2763	0.9315
2764	0.9314
2765	0.9313
2766	0.9312
2767	0.9311
2768	0.9310
2769	0.9309
2770	0.9308
2771	0.9308
2772	0.9307
2773	0.9306
2774	0.9305
2775	0.9304
2776	0.9303
2777	0.9302
2778	0.9301
2779	0.9300
2780	0.9299
2781	0.9298
2782	0.9297
2783	0.9296
2784	0.9295
2785	0.9294
2786	0.9293
2787	0.9292
2788	0.9291
2789	0.9290
2790	0.9289
2791	0.9288
2792	0.9288
2793	0.9287
2794	0.9286
2795	0.9285
2796	0.9284
2797	0.9283
2798	0.9282
2799	0.9281
2800	0.9280
2801	0.9279
2802	0.9278
2803	0.9277
2804	0.9276
2805	0.9275
2806	0.9274
2807	0.9273
2808	0.9272
2809	0.9271
2810	0.9270
2811	0.9269
2812	0.9269
2813	0.9268
2814	0.9267
2815	0.9266
2816	0.9265
2817	0.9264
2818	0.9263
2819	0.9262
2820	0.9261
2821	0.9260
2822	0.9259
2823	0.9258
2824	0.9257
2825	0.9256
2826	0.9255
2827	0.9254
2828	0.9253
2829	0.9252
2830	0.9251
2831	0.9250
2832	0.9250
2833	0.9249
2834	0.9248
2835	0.9247
2836	0.9246
2837	0.9245
2838	0.9244
2839	0.9243
2840	0.9242
2841	0.9241
2842	0.9240
2843	0.9239
2844	0.9238
2845	0.9237
2846	0.9236
2847	0.9235
2848	0.9234
2849	0.9233
2850	0.9232
2851	0.9232
2852	0.9231
2853	0.9230
2854	0.9229
2855	0.9228
2856	0.9227
2857	0.9226
2858	0.9225
2859	0.9224
2860	0.9223
2861	0.9222
2862	0.9221
2863	0.9220
2864	0.9219
2865	0.9218
2866	0.9217
2867	0.9216
2868	0.9215
2869	0.9214
2870	0.9214
2871	0.9213
2872	0.9212
2873	0.9211
2874	0.9210
2875	0.9209
2876	0.9208
2877	0.9207
2878	0.9206
2879	0.9205
2880	0.9204
2881	0.9203
2882	0.9202
2883	0.9201
2884	0.9200
2885	0.9199
2886	0.9198
2887	0.9197
2888	0.9197
2889	0.9196
2890	0.9195
2891	0.9194
2892	0.9193
2893	0.9192
2894	0.9191
2895	0.9190
2896	0.9189
2897	0.9188
2898	0.9187
2899	0.9186
2900	0.9185
2901	0.9184
2902	0.9183
2903	0.9182
2904	0.9181
2905	0.9180
2906	0.9180
2907	0.9179
2908	0.9178
2909	0.9177
2910	0.9176
2911	0.9175
2912	0.9174
2913	0.9173
2914	0.9172
2915	0.9171
2916	0.9170
2917	0.9169
2918	0.9168
2919	0.9167
2920	0.9166
2921	0.9165
2922	0.9164
2923	0.9164
2924	0.9163
2925	0.9162
2926	0.9161
2927	0.9160
2928	0.9159
2929	0.9158
2930	0.9157
2931	0.9156
2932	0.9155
2933	0.9154
2934	0.9153
2935	0.9152
2936	0.9151
2937	0.9150
2938	0.9149
2939	0.9148
2940	0.9148
2941	0.9147
2942	0.9146
2943	0.9145
2944	0.9144
2945	0.9143
2946	0.9142
2947	0.9141
2948	0.9140
2949	0.9139
2950	0.9138
2951	0.9137
2952	0.9136
2953	0.9135
2954	0.9134
2955	0.9133
2956	0.9132
2957	0.9132
2958	0.9131
2959	0.9130
2960	0.9129
2961	0.9128
2962	0.9127
2963	0.9126
2964	0.9125
2965	0.9124
2966	0.9123
2967	0.9122
2968	0.9121
2969	0.9120
2970	0.9119
2971	0.9118
2972	0.9117
2973	0.9117
2974	0.9116
2975	0.9115
2976	0.9114
2977	0.9113
2978	0.9112
2979	0.9111
2980	0.9110
2981	0.9109
2982	0.9108
2983	0.9107
2984	0.9106
2985	0.9105
2986	0.9104
2987	0.9103
2988	0.9102
2989	0.9102
2990	0.9101
2991	0.9100
2992	0.9099
2993	0.9098
2994	0.9097
2995	0.9096
2996	0.9095
2997	0.9094
2998	0.9093
2999	0.9092
3000	0.9091
3001	0.9090
3002	0.9089
3003	0.9088
3004	0.9087
3005	0.9087
3006	0.9086
3007	0.9085
3008	0.9084
3009	0.9083
3010	0.9082
3011	0.9081
3012	0.9080
3013	0.9079
3014	0.9078
3015	0.9077
3016	0.9076
3017	0.9075
3018	0.9074
3019	0.9073
3020	0.9073
3021	0.9072
3022	0.9071
3023	0.9070
3024	0.9069
3025	0.9068
3026	0.9067
3027	0.9066
3028	0.9065
3029	0.9064
3030	0.9063
3031	0.9062
3032	0.9061
3033	0.9060
3034	0.9059
3035	0.9059
3036	0.9058
3037	0.9057
3038	0.9056
3039	0.9055
3040	0.9054
3041	0.9053
3042	0.9052
3043	0.9051
3044	0.9050
3045	0.9049
3046	0.9048
3047	0.9047
3048	0.9046
3049	0.9045
3050	0.9045
3051	0.9044
3052	0.9043
3053	0.9042
3054	0.9041
3055	0.9040
3056	0.9039
3057	0.9038
3058	0.9037
3059	0.9036
3060	0.9035
3061	0.9034
3062	0.9033
3063	0.9032
3064	0.9031
3065	0.9031
3066	0.9030
3067	0.9029
3068	0.9028
3069	0.9027
3070	0.9026
3071	0.9025
3072	0.9024
3073	0.9023
3074	0.9022
3075	0.9021
3076	0.9020
3077	0.9019
3078	0.9018
3079	0.9018
3080	0.9017
3081	0.9016
3082	0.9015
3083	0.9014
3084	0.9013
3085	0.9012
3086	0.9011
3087	0.9010
3088	0.9009
3089	0.9008
3090	0.9007
3091	0.9006
3092	0.9005
3093	0.9004
3094	0.9004
3095	0.9003
3096	0.9002
3097	0.9001
3098	0.9000
3099	0.8999
3100	0.8998
3101	0.8997
3102	0.8996
3103	0.8995
3104	0.8994
3105	0.8993
3106	0.8992
3107	0.8991
3108	0.8991
3109	0.8990
3110	0.8989
3111	0.8988
3112	0.8987
3113	0.8986
3114	0.8985
3115	0.8984
3116	0.8983
3117	0.8982
3118	0.8981
3119	0.8980
3120	0.8979
3121	0.8978
3122	0.8978
3123	0.8977
3124	0.8976
3125	0.8975
3126	0.8974
3127	0.8973
3128	0.8972
3129	0.8971
3130	0.8970
3131	0.8969
3132	0.8968
3133	0.8967
3134	0.8966
3135	0.8966
3136	0.8965
3137	0.8964
3138	0.8963
3139	0.8962
3140	0.8961
3141	0.8960
3142	0.8959
3143	0.8958
3144	0.8957
3145	0.8956
3146	0.8955
3147	0.8954
3148	0.8953
3149	0.8953
3150	0.8952
3151	0.8951
3152	0.8950
3153	0.8949
3154	0.8948
3155	0.8947
3156	0.8946
3157	0.8945
3158	0.8944
3159	0.8943
3160	0.8942
3161	0.8941
3162	0.8941
3163	0.8940
3164	0.8939
3165	0.8938
3166	0.8937
3167	0.8936
3168	0.8935
3169	0.8934
3170	0.8933
3171	0.8932
3172	0.8931
3173	0.8930
3174	0.8929
3175	0.8929
3176	0.8928
3177	0.8927
3178	0.8926
3179	0.8925
3180	0.8924
3181	0.8923
3182	0.8922
3183	0.8921
3184	0.8920
3185	0.8919
3186	0.8918
3187	0.8917
3188	0.8917
3189	0.8916
3190	0.8915
3191	0.8914
3192	0.8913
3193	0.8912
3194	0.8911
3195	0.8910
3196	0.8909
3197	0.8908
3198	0.8907
3199	0.8906
3200	0.8905
3201	0.8905
3202	0.8904
3203	0.8903
3204	0.8902
3205	0.8901
3206	0.8900
3207	0.8899
3208	0.8898
3209	0.8897
3210	0.8896
3211	0.8895
3212	0.8894
3213	0.8893
3214	0.8893
3215	0.8892
3216	0.8891
3217	0.8890
3218	0.8889
3219	0.8888
3220	0.8887
3221	0.8886
3222	0.8885
3223	0.8884
3224	0.8883
3225	0.8882
3226	0.8882
3227	0.8881
3228	0.8880
3229	0.8879
3230	0.8878
3231	0.8877
3232	0.8876
3233	0.8875
3234	0.8874
3235	0.8873
3236	0.8872
3237	0.8871
3238	0.8871
3239	0.8870
3240	0.8869
3241	0.8868
3242	0.8867
3243	0.8866
3244	0.8865
3245	0.8864
3246	0.8863
3247	0.8862
3248	0.8861
3249	0.8860
3250	0.8859
3251	0.8859
3252	0.8858
3253	0.8857
3254	0.8856
3255	0.8855
3256	0.8854
3257	0.8853
3258	0.8852
3259	0.8851
3260	0.8850
3261	0.8849
3262	0.8848
3263	0.8848
3264	0.8847
3265	0.8846
3266	0.8845
3267	0.8844
3268	0.8843
3269	0.8842
3270	0.8841
3271	0.8840
3272	0.8839
3273	0.8838
3274	0.8837
3275	0.8837
3276	0.8836
3277	0.8835
3278	0.8834
3279	0.8833
3280	0.8832
3281	0.8831
3282	0.8830
3283	0.8829
3284	0.8828
3285	0.8827
3286	0.8826
3287	0.8826
3288	0.8825
3289	0.8824
3290	0.8823
3291	0.8822
3292	0.8821
3293	0.8820
3294	0.8819
3295	0.8818
3296	0.8817
3297	0.8816
3298	0.8816
3299	0.8815
3300	0.8814
3301	0.8813
3302	0.8812
3303	0.8811
3304	0.8810
3305	0.8809
3306	0.8808
3307	0.8807
3308	0.8806
3309	0.8805
3310	0.8805
3311	0.8804
3312	0.8803
3313	0.8802
3314	0.8801
3315	0.8800
3316	0.8799
3317	0.8798
3318	0.8797
3319	0.8796
3320	0.8795
3321	0.8795
3322	0.8794
3323	0.8793
3324	0.8792
3325	0.8791
3326	0.8790
3327	0.8789
3328	0.8788
3329	0.8787
3330	0.8786
3331	0.8785
3332	0.8784
3333	0.8784
3334	0.8783
3335	0.8782
3336	0.8781
3337	0.8780
3338	0.8779
3339	0.8778
3340	0.8777
3341	0.8776
3342	0.8775
3343	0.8774
3344	0.8774
3345	0.8773
3346	0.8772
3347	0.8771
3348	0.8770
3349	0.8769
3350	0.8768
3351	0.8767
3352	0.8766
3353	0.8765
3354	0.8764
3355	0.8764
3356	0.8763
3357	0.8762
3358	0.8761
3359	0.8760
3360	0.8759
3361	0.8758
3362	0.8757
3363	0.8756
3364	0.8755
3365	0.8754
3366	0.8754
3367	0.8753
3368	0.8752
3369	0.8751
3370	0.8750
3371	0.8749
3372	0.8748
3373	0.8747
3374	0.8746
3375	0.8745
3376	0.8744
3377	0.8744
3378	0.8743
3379	0.8742
3380	0.8741
3381	0.8740
3382	0.8739
3383	0.8738
3384	0.8737
3385	0.8736
3386	0.8735
3387	0.8734
3388	0.8734
3389	0.8733
3390	0.8732
3391	0.8731
3392	0.8730
3393	0.8729
3394	0.8728
3395	0.8727
3396	0.8726
3397	0.8725
3398	0.8724
3399	0.8724
3400	0.8723
3401	0.8722
3402	0.8721
3403	0.8720
3404	0.8719
3405	0.8718
3406	0.8717
3407	0.8716
3408	0.8715
3409	0.8714
3410	0.8714
3411	0.8713
3412	0.8712
3413	0.8711
3414	0.8710
3415	0.8709
3416	0.8708
3417	0.8707
3418	0.8706
3419	0.8705
3420	0.8705
3421	0.8704
3422	0.8703
3423	0.8702
3424	0.8701
3425	0.8700
3426	0.8699
3427	0.8698
3428	0.8697
3429	0.8696
3430	0.8695
3431	0.8695
3432	0.8694
3433	0.8693
3434	0.8692
3435	0.8691
3436	0.8690
3437	0.8689
3438	0.8688
3439	0.8687
3440	0.8686
3441	0.8686
3442	0.8685
3443	0.8684
3444	0.8683
3445	0.8682
3446	0.8681
3447	0.8680
3448	0.8679
3449	0.8678
3450	0.8677
3451	0.8676
3452	0.8676
3453	0.8675
3454	0.8674
3455	0.8673
3456	0.8672
3457	0.8671
3458	0.8670
3459	0.8669
3460	0.8668
3461	0.8667
3462	0.8667
3463	0.8666
3464	0.8665
3465	0.8664
3466	0.8663
3467	0.8662
3468	0.8661
3469	0.8660
3470	0.8659
3471	0.8658
3472	0.8658
3473	0.8657
3474	0.8656
3475	0.8655
3476	0.8654
3477	0.8653
3478	0.8652
3479	0.8651
3480	0.8650
3481	0.8649
3482	0.8649
3483	0.8648
3484	0.8647
3485	0.8646
3486	0.8645
3487	0.8644
3488	0.8643
3489	0.8642
3490	0.8641
3491	0.8640
3492	0.8639
3493	0.8639
3494	0.8638
3495	0.8637
3496	0.8636
3497	0.8635
3498	0.8634
3499	0.8633
3500	0.8632
3501	0.8631
3502	0.8630
3503	0.8630
3504	0.8629
3505	0.8628
3506	0.8627
3507	0.8626
3508	0.8625
3509	0.8624
3510	0.8623
3511	0.8622
3512	0.8622
3513	0.8621
3514	0.8620
3515	0.8619
3516	0.8618
3517	0.8617
3518	0.8616
3519	0.8615
3520	0.8614
3521	0.8613
3522	0.8613
3523	0.8612
3524	0.8611
3525	0.8610
3526	0.8609
3527	0.8608
3528	0.8607
3529	0.8606
3530	0.8605
3531	0.8604
3532	0.8604
3533	0.8603
3534	0.8602
3535	0.8601
3536	0.8600
3537	0.8599
3538	0.8598
3539	0.8597
3540	0.8596
3541	0.8595
3542	0.8595
3543	0.8594
3544	0.8593
3545	0.8592
3546	0.8591
3547	0.8590
3548	0.8589
3549	0.8588
3550	0.8587
3551	0.8586
3552	0.8586
3553	0.8585
3554	0.8584
3555	0.8583
3556	0.8582
3557	0.8581
3558	0.8580
3559	0.8579
3560	0.8578
3561	0.8578
3562	0.8577
3563	0.8576
3564	0.8575
3565	0.8574
3566	0.8573
3567	0.8572
3568	0.8571
3569	0.8570
3570	0.8569
3571	0.8569
3572	0.8568
3573	0.8567
3574	0.8566
3575	0.8565
3576	0.8564
3577	0.8563
3578	0.8562
3579	0.8561
3580	0.8561
3581	0.8560
3582	0.8559
3583	0.8558
3584	0.8557
3585	0.8556
3586	0.8555
3587	0.8554
3588	0.8553
3589	0.8552
3590	0.8552
3591	0.8551
3592	0.8550
3593	0.8549
3594	0.8548
3595	0.8547
3596	0.8546
3597	0.8545
3598	0.8544
3599	0.8544
3600	0.8543
3601	0.8542
3602	0.8541
3603	0.8540
3604	0.8539
3605	0.8538
3606	0.8537
3607	0.8536
3608	0.8536
3609	0.8535
3610	0.8534
3611	0.8533
3612	0.8532
3613	0.8531
3614	0.8530
3615	0.8529
3616	0.8528
3617	0.8528
3618	0.8527
3619	0.8526
3620	0.8525
3621	0.8524
3622	0.8523
3623	0.8522
3624	0.8521
